# True label, Predicted label, Predicted Probability
0.000000	0.000000	0.088700
0.000000	0.000000	0.077836
0.000000	0.000000	0.033632
0.000000	0.000000	0.085977
0.000000	0.000000	0.070255
0.000000	0.000000	0.083714
0.000000	0.000000	0.083318
0.000000	0.000000	0.086584
0.000000	0.000000	0.085661
0.000000	0.000000	0.068815
0.000000	0.000000	0.083495
0.000000	0.000000	0.066988
0.000000	0.000000	0.068605
0.000000	0.000000	0.070547
0.000000	0.000000	0.077889
0.000000	0.000000	0.083511
1.000000	0.000000	0.054240
0.000000	0.000000	0.084869
0.000000	0.000000	0.078050
0.000000	0.000000	0.082528
1.000000	0.000000	0.071114
0.000000	0.000000	0.071377
0.000000	0.000000	0.053488
0.000000	0.000000	0.037114
0.000000	0.000000	0.068570
0.000000	0.000000	0.067788
0.000000	0.000000	0.078363
0.000000	0.000000	0.092304
0.000000	0.000000	0.077299
0.000000	0.000000	0.079301
0.000000	0.000000	0.084693
0.000000	0.000000	0.071444
0.000000	0.000000	0.079444
0.000000	0.000000	0.049513
0.000000	0.000000	0.071908
0.000000	0.000000	0.084322
0.000000	0.000000	0.080049
0.000000	0.000000	0.052808
0.000000	0.000000	0.082223
0.000000	0.000000	0.071693
0.000000	0.000000	0.067385
0.000000	0.000000	0.090778
0.000000	0.000000	0.068148
0.000000	0.000000	0.057303
0.000000	0.000000	0.080177
0.000000	0.000000	0.089962
0.000000	0.000000	0.081024
0.000000	0.000000	0.098364
0.000000	0.000000	0.082975
0.000000	0.000000	0.040873
0.000000	0.000000	0.084223
0.000000	0.000000	0.063809
0.000000	0.000000	0.078079
0.000000	0.000000	0.070504
0.000000	0.000000	0.080913
0.000000	0.000000	0.059008
0.000000	0.000000	0.082123
0.000000	0.000000	0.056275
0.000000	0.000000	0.086478
0.000000	0.000000	0.068980
0.000000	0.000000	0.080982
0.000000	0.000000	0.110601
0.000000	0.000000	0.084907
0.000000	0.000000	0.041769
1.000000	0.000000	0.088769
0.000000	0.000000	0.067364
0.000000	0.000000	0.059736
0.000000	0.000000	0.030885
0.000000	0.000000	0.078701
0.000000	0.000000	0.084079
0.000000	0.000000	0.090033
0.000000	0.000000	0.088328
0.000000	0.000000	0.072707
0.000000	0.000000	0.079453
0.000000	0.000000	0.073236
0.000000	0.000000	0.085508
0.000000	0.000000	0.036551
0.000000	0.000000	0.067266
0.000000	0.000000	0.081369
0.000000	0.000000	0.081550
0.000000	0.000000	0.088391
0.000000	0.000000	0.077722
0.000000	0.000000	0.039411
0.000000	0.000000	0.059265
0.000000	0.000000	0.082060
0.000000	0.000000	0.069892
0.000000	0.000000	0.083158
0.000000	0.000000	0.087282
0.000000	0.000000	0.065189
0.000000	0.000000	0.081429
0.000000	0.000000	0.081628
0.000000	0.000000	0.082008
0.000000	0.000000	0.034148
0.000000	0.000000	0.076948
1.000000	0.000000	0.027454
0.000000	0.000000	0.074495
0.000000	0.000000	0.036182
0.000000	0.000000	0.069239
0.000000	0.000000	0.074617
0.000000	0.000000	0.070842
0.000000	0.000000	0.074771
0.000000	0.000000	0.083790
0.000000	0.000000	0.068726
0.000000	0.000000	0.069168
0.000000	0.000000	0.078633
0.000000	0.000000	0.072003
0.000000	0.000000	0.068083
1.000000	0.000000	0.093509
0.000000	0.000000	0.082938
0.000000	0.000000	0.074546
0.000000	0.000000	0.080133
0.000000	0.000000	0.061117
0.000000	0.000000	0.076884
